class,topic_name,courses_list
9th|Atoms and Molecules|"{https://www.youtube.com/watch?v=0xw06loMjHs,https://www.youtube.com/watch?v=kjBOesZCoqc,https://www.youtube.com/watch?v=v0zU6uWqXL4,https://www.youtube.com/watch?v=ujoFflhHjXo,https://www.youtube.com/watch?v=J6-zzTwEawA}"
9th|Real Numbers|"{https://www.youtube.com/watch?v=hblbD9N4YsQ,https://www.youtube.com/watch?v=4d5BQC4meOI,https://www.youtube.com/watch?v=UDUWvUYiXhQ,https://www.youtube.com/watch?v=pFbtt6G3yBw,https://www.youtube.com/watch?v=ZFN63oDnQz8}"
9th|Polynomials|"{https://www.youtube.com/watch?v=bvMAe-8LNVw,https://www.youtube.com/watch?v=dc_DmwV9Qa0,https://www.youtube.com/watch?v=CWUJiJ1_Rg8,https://www.youtube.com/watch?v=Ls7jnyhxts8,https://www.youtube.com/watch?v=5Ewh2iOy-J0}"
10th|Acid Base and Salts|"{https://www.youtube.com/watch?v=FTeKUOEj9wU,https://www.youtube.com/watch?v=FCk6zdGLU9s,https://www.youtube.com/watch?v=Gge81giM_W4,https://www.youtube.com/watch?v=Zn6hZzJfrVQ,https://www.youtube.com/watch?v=Z0zYlME9Npc}"
10th|Light - Reflection and Refraction|"{https://www.youtube.com/watch?v=6b4ukxJnaFM,https://www.youtube.com/watch?v=5DGEPFQvXqw,https://www.youtube.com/watch?v=w0mWi-a3JF8,https://www.youtube.com/watch?v=KkDQ7Bv8bL4,https://www.youtube.com/watch?v=2jrV_hSyrIQ}"
10th|Human Eye and Colourful World|"{https://www.youtube.com/watch?v=bGJh_NEE_M0,https://www.youtube.com/watch?v=_Tf2DBZMmPQ,https://www.youtube.com/watch?v=OtN35T19BsE,https://www.youtube.com/watch?v=hW7pSdpwvIg,https://www.youtube.com/watch?v=l8xUSWwWG70}"
11th|Relations and Functions|"{https://www.youtube.com/watch?v=44Kv5NLFdhA,https://www.youtube.com/watch?v=ICk5A3vjYIo,https://www.youtube.com/watch?v=Xy1kGv7w4nI,https://www.youtube.com/watch?v=Y-1oy_MX9wA,https://www.youtube.com/watch?v=Cm6dNpaQm-s}"
9th|Sound|"{https://www.youtube.com/watch?v=1KmRDUKbbr8, https://www.youtube.com/watch?v=b_h7_kK1vOM, https://www.youtube.com/watch?v=WbSJ3nAwUfA, https://www.youtube.com/watch?v=XbLWfCnD5PY, https://www.youtube.com/watch?v=j5r8m7FfNQU}"
10th|Acids Bases and Salts|"{https://www.youtube.com/watch?v=OboukvpvOu0, https://www.youtube.com/watch?v=AzZZCcaM6D4, https://www.youtube.com/watch?v=jlrrFVtcGSA, https://www.youtube.com/watch?v=qgZKjmHqH7g, https://www.youtube.com/watch?v=8JAbn9xDrJU}"
11th|Biological Classification|"{https://www.youtube.com/watch?v=QlNV4fVZKw4, https://www.youtube.com/watch?v=AXJgKQT6BKY, https://www.youtube.com/watch?v=fcmWUkgJ7b8, https://www.youtube.com/watch?v=BfnbY3KzzI8, https://www.youtube.com/watch?v=cgWdK3quIWY}"
11th|Plant Kingdom|"{https://www.youtube.com/watch?v=XKhCjvZoZxI, https://www.youtube.com/watch?v=OvQYbUzWnR4, https://www.youtube.com/watch?v=TKVnAZnXixg, https://www.youtube.com/watch?v=oxdRs6Vbr8Y, https://www.youtube.com/watch?v=VpA1Hf_GqR0}"
12th|Ray Optics and Optical Instruments|"{https://www.youtube.com/watch?v=chUvVWeUbyw, https://www.youtube.com/watch?v=b2UtLStfH70, https://www.youtube.com/watch?v=YXlE1XM8gQk, https://www.youtube.com/watch?v=gr5_8q8vTWk, https://www.youtube.com/watch?v=WSHfJf-GP-Q}"
JEE|Differential Equations|"{https://www.youtube.com/watch?v=1VqYRA5loB4, https://www.youtube.com/watch?v=3eOHBd05fiw, https://www.youtube.com/watch?v=FoVj49jwWg4, https://www.youtube.com/watch?v=WyCxmqW_z5E, https://www.youtube.com/watch?v=8K9J6W9ZLQ4}"
JEE|Vector Algebra|"{https://www.youtube.com/watch?v=KjxqB8R5Hgk, https://www.youtube.com/watch?v=0efMQkR59Ro, https://www.youtube.com/watch?v=JHm6NmSZi2Y, https://www.youtube.com/watch?v=mE0xtJ4LjRU, https://www.youtube.com/watch?v=5mIpJwOgEAg}"
NEET|Breathing and Exchange of Gases|"{https://www.youtube.com/watch?v=jZu42WcAmXg, https://www.youtube.com/watch?v=1LzLRiz-qSs, https://www.youtube.com/watch?v=_xH8WgZCoZg}"
